exp_a,exp_b,stimulus,expertise_a,expertise_b,score
78,145,vehicle,low,medium,0.7846168882975266
78,61,vehicle,low,medium,0.7711671268634736
78,155,vehicle,low,medium,0.7778406013451434
78,158,vehicle,low,medium,0.8136863680496328
78,169,vehicle,low,medium,0.7750259435352898
78,97,vehicle,low,medium,0.7841386114348665
78,190,vehicle,low,medium,0.7004474684754773
78,171,vehicle,low,medium,0.8465745234867693
78,166,vehicle,low,medium,0.8629594626860722
78,115,vehicle,low,medium,0.8475382296194828
78,203,vehicle,low,medium,0.8322452885187215
78,191,vehicle,low,medium,0.7766972664707869
78,197,vehicle,low,medium,0.8281002921225156
78,206,vehicle,low,medium,0.8155790163585087
78,168,vehicle,low,medium,0.8101579769371655
78,151,vehicle,low,medium,0.8876729984739642
77,145,vehicle,low,medium,0.783506695617808
78,147,vehicle,low,medium,0.7335147875696814
78,207,vehicle,low,medium,0.8072971650989086
78,210,vehicle,low,medium,0.7213501117952273
78,215,vehicle,low,medium,0.8236739818844364
78,73,vehicle,low,medium,0.83960957124908
78,142,vehicle,low,medium,0.781647277943938
78,202,vehicle,low,medium,0.8945218840394114
78,135,vehicle,low,medium,0.8221202892403866
78,192,vehicle,low,medium,0.8038918967939156
78,214,vehicle,low,medium,0.8661374821745941
79,6,vehicle,low,medium,0.8295240243932983
79,51,vehicle,low,medium,0.8075030895865037
79,4,vehicle,low,medium,0.7593105366212296
79,40,vehicle,low,medium,0.7829475508995899
79,20,vehicle,low,medium,0.7507556347085793
79,53,vehicle,low,medium,0.8198367344951385
79,25,vehicle,low,medium,0.7491357231374696
77,197,vehicle,low,medium,0.7955094829995485
79,42,vehicle,low,medium,0.8374880262752245
79,57,vehicle,low,medium,0.7735044295885348
79,54,vehicle,low,medium,0.8088418761534389
79,58,vehicle,low,medium,0.7800914017572914
79,62,vehicle,low,medium,0.8639951457862269
79,61,vehicle,low,medium,0.7406267705858788
79,24,vehicle,low,medium,0.7966975071483562
77,215,vehicle,low,medium,0.8327183516840215
79,32,vehicle,low,medium,0.7300942123602148
79,19,vehicle,low,medium,0.8342028064379706
79,55,vehicle,low,medium,0.7939524839698242
79,66,vehicle,low,medium,0.8920845046679892
79,75,vehicle,low,medium,0.7976306341850671
79,81,vehicle,low,medium,0.8167879267644588
79,70,vehicle,low,medium,0.8150576596693286
79,108,vehicle,low,medium,0.8356411110332302
79,73,vehicle,low,medium,0.7864935628249026
79,72,vehicle,low,medium,0.7741823847312816
79,83,vehicle,low,medium,0.7741582741765054
79,97,vehicle,low,medium,0.7193324995833069
79,143,vehicle,low,medium,0.751665621083985
79,115,vehicle,low,medium,0.7968801028970335
79,142,vehicle,low,medium,0.7422805510808858
79,133,vehicle,low,medium,0.781208202513883
79,84,vehicle,low,medium,0.7508399006388599
79,88,vehicle,low,medium,0.8389859660659307
79,135,vehicle,low,medium,0.7765442258441935
79,155,vehicle,low,medium,0.7787391903921357
79,147,vehicle,low,medium,0.7822286706769622
79,145,vehicle,low,medium,0.7844910633138661
79,105,vehicle,low,medium,0.8093318656180575
79,33,vehicle,low,medium,0.7546542611071729
79,190,vehicle,low,medium,0.7606758151569775
79,117,vehicle,low,medium,0.7557245949801783
79,17,vehicle,low,medium,0.7568540595629525
79,158,vehicle,low,medium,0.766331505809992
79,166,vehicle,low,medium,0.8512816751475152
79,18,vehicle,low,medium,0.7876296395806921
79,203,vehicle,low,medium,0.9217835046129215
79,171,vehicle,low,medium,0.7867946708553822
79,191,vehicle,low,medium,0.7371063535828958
79,210,vehicle,low,medium,0.7837429782587374
79,50,vehicle,low,medium,0.8300153405359937
94,6,vehicle,low,medium,0.8486399819858134
79,16,vehicle,low,medium,0.7384654148458925
94,4,vehicle,low,medium,0.8267304515505681
79,192,vehicle,low,medium,0.8133186377231721
79,151,vehicle,low,medium,0.7983509610716338
79,206,vehicle,low,medium,0.784933635004178
79,207,vehicle,low,medium,0.7625496284276843
79,91,vehicle,low,medium,0.7489110660301491
79,169,vehicle,low,medium,0.7789675156921412
94,25,vehicle,low,medium,0.8218807040902997
94,20,vehicle,low,medium,0.8142930204121983
94,51,vehicle,low,medium,0.8247919781512998
77,202,vehicle,low,medium,0.8209122166766719
94,18,vehicle,low,medium,0.843793478901551
94,33,vehicle,low,medium,0.8154459770415863
94,53,vehicle,low,medium,0.8064279406680552
94,50,vehicle,low,medium,0.8301343662315713
94,19,vehicle,low,medium,0.8236131786775668
94,32,vehicle,low,medium,0.8258144003790217
94,54,vehicle,low,medium,0.7993467757793848
94,57,vehicle,low,medium,0.8285651755228461
79,202,vehicle,low,medium,0.8171574017529087
94,16,vehicle,low,medium,0.8477054198634487
94,58,vehicle,low,medium,0.8186277791973787
94,62,vehicle,low,medium,0.8416676464549531
94,66,vehicle,low,medium,0.8811213132992315
94,61,vehicle,low,medium,0.783697501779034
94,42,vehicle,low,medium,0.7872731790928009
94,70,vehicle,low,medium,0.8177649517896322
79,89,vehicle,low,medium,0.7666299625641111
79,168,vehicle,low,medium,0.8108086469019596
94,83,vehicle,low,medium,0.832930562289791
94,88,vehicle,low,medium,0.8352496111675511
94,81,vehicle,low,medium,0.8111488165934949
94,24,vehicle,low,medium,0.8278592254779706
94,40,vehicle,low,medium,0.7984778438973823
94,73,vehicle,low,medium,0.8167247872926754
94,91,vehicle,low,medium,0.8369224296018829
94,108,vehicle,low,medium,0.7936999947143741
94,105,vehicle,low,medium,0.8227276448380944
94,147,vehicle,low,medium,0.8199541878492483
94,135,vehicle,low,medium,0.7997969663498253
94,17,vehicle,low,medium,0.8271406248837744
79,215,vehicle,low,medium,0.7863447760188614
94,142,vehicle,low,medium,0.7918679080080211
94,133,vehicle,low,medium,0.8288009782081397
94,115,vehicle,low,medium,0.8269258954291575
94,145,vehicle,low,medium,0.7694126362115247
94,55,vehicle,low,medium,0.8851256686307641
94,84,vehicle,low,medium,0.8309208391336654
94,155,vehicle,low,medium,0.7932564025990738
94,190,vehicle,low,medium,0.7671959227531856
94,72,vehicle,low,medium,0.7925664712436148
94,169,vehicle,low,medium,0.7556018086051226
94,171,vehicle,low,medium,0.8161619180443321
94,168,vehicle,low,medium,0.8260127992905246
94,203,vehicle,low,medium,0.8634801519813372
94,143,vehicle,low,medium,0.8076237951513429
94,206,vehicle,low,medium,0.8133696704395912
94,210,vehicle,low,medium,0.7934257304424103
94,207,vehicle,low,medium,0.8481643341984867
94,197,vehicle,low,medium,0.8475918622357704
79,197,vehicle,low,medium,0.8090815334095978
94,192,vehicle,low,medium,0.8444705643707724
94,151,vehicle,low,medium,0.8544293905125199
94,75,vehicle,low,medium,0.8185233198665698
94,191,vehicle,low,medium,0.8102514237304719
94,117,vehicle,low,medium,0.8108107494571103
94,202,vehicle,low,medium,0.8708876853046139
94,97,vehicle,low,medium,0.7832165677110783
99,6,vehicle,low,medium,0.82491196952418
99,4,vehicle,low,medium,0.7614604705721737
99,17,vehicle,low,medium,0.7684711716720383
99,20,vehicle,low,medium,0.7782461171651706
99,42,vehicle,low,medium,0.8383536100656725
94,158,vehicle,low,medium,0.8355687227114795
94,215,vehicle,low,medium,0.7966836743462754
99,19,vehicle,low,medium,0.8513371033566185
99,33,vehicle,low,medium,0.7665538573768608
99,16,vehicle,low,medium,0.767743839014892
94,89,vehicle,low,medium,0.8215391309558084
99,51,vehicle,low,medium,0.8370741607444541
94,166,vehicle,low,medium,0.8624250248892181
99,53,vehicle,low,medium,0.8740612812735428
99,54,vehicle,low,medium,0.8114256869929974
99,62,vehicle,low,medium,0.8481053769301058
99,70,vehicle,low,medium,0.8387059008440959
99,50,vehicle,low,medium,0.8346659196724522
99,25,vehicle,low,medium,0.7680053445470192
99,66,vehicle,low,medium,0.8847726371858488
99,88,vehicle,low,medium,0.8541674192903478
94,214,vehicle,low,medium,0.8266314209592925
99,83,vehicle,low,medium,0.7785968564198056
99,73,vehicle,low,medium,0.7632500726947843
99,61,vehicle,low,medium,0.7608817784723899
99,84,vehicle,low,medium,0.7680343915089576
99,81,vehicle,low,medium,0.8402637123208776
99,75,vehicle,low,medium,0.8120175859269321
99,57,vehicle,low,medium,0.8073153501289354
99,108,vehicle,low,medium,0.8661144291865539
99,58,vehicle,low,medium,0.7648737844569099
99,105,vehicle,low,medium,0.8279573251445801
99,40,vehicle,low,medium,0.8269801032673635
99,24,vehicle,low,medium,0.818586779390912
99,143,vehicle,low,medium,0.7973081046049812
99,133,vehicle,low,medium,0.7705892934026234
99,117,vehicle,low,medium,0.8041587052319844
99,91,vehicle,low,medium,0.7809696481616017
99,135,vehicle,low,medium,0.7530756120053248
99,18,vehicle,low,medium,0.8298255843482146
99,147,vehicle,low,medium,0.7767328800882889
99,32,vehicle,low,medium,0.7443703165202382
99,169,vehicle,low,medium,0.7994195938938423
99,190,vehicle,low,medium,0.8016500416683322
99,168,vehicle,low,medium,0.8200658024621151
99,171,vehicle,low,medium,0.7662098612098758
99,89,vehicle,low,medium,0.7863472218282436
99,191,vehicle,low,medium,0.7776468768049859
99,203,vehicle,low,medium,0.903037523714586
99,97,vehicle,low,medium,0.7580084196600125
79,214,vehicle,low,medium,0.7995378842353907
99,197,vehicle,low,medium,0.8194332450057227
99,210,vehicle,low,medium,0.7655918670185607
99,115,vehicle,low,medium,0.7903956464712963
99,206,vehicle,low,medium,0.7286730376218944
99,145,vehicle,low,medium,0.786394849235696
99,207,vehicle,low,medium,0.7474624911558746
99,166,vehicle,low,medium,0.8623944376529559
99,142,vehicle,low,medium,0.7916124251810257
99,192,vehicle,low,medium,0.807605856605112
99,72,vehicle,low,medium,0.7701661721726014
99,214,vehicle,low,medium,0.7845284549807574
101,6,vehicle,low,medium,0.884351503452244
99,155,vehicle,low,medium,0.7746874609856308
99,215,vehicle,low,medium,0.8218049612657171
101,19,vehicle,low,medium,0.9162927350662762
99,55,vehicle,low,medium,0.8278805842769407
101,42,vehicle,low,medium,0.9122779043986168
101,51,vehicle,low,medium,0.8971662425190947
101,17,vehicle,low,medium,0.8370727067519529
99,158,vehicle,low,medium,0.7962164265081277
101,53,vehicle,low,medium,0.9216926764970624
101,40,vehicle,low,medium,0.9020711683069865
99,202,vehicle,low,medium,0.8280374076208908
101,16,vehicle,low,medium,0.8033248542068612
101,62,vehicle,low,medium,0.9300814518202073
101,66,vehicle,low,medium,0.9395641103383225
101,20,vehicle,low,medium,0.8591582352340784
101,58,vehicle,low,medium,0.8399639283477214
101,57,vehicle,low,medium,0.8883376745010438
101,24,vehicle,low,medium,0.8603795118058419
101,55,vehicle,low,medium,0.783030340965201
101,4,vehicle,low,medium,0.7973970142058165
101,75,vehicle,low,medium,0.8316367514490212
101,88,vehicle,low,medium,0.9262168651041589
101,84,vehicle,low,medium,0.8139675904175758
101,73,vehicle,low,medium,0.8299299671414406
101,83,vehicle,low,medium,0.8408876366302822
101,72,vehicle,low,medium,0.8215291620053706
101,105,vehicle,low,medium,0.8873903157244204
99,151,vehicle,low,medium,0.8301799420668604
101,108,vehicle,low,medium,0.9313334129967489
101,54,vehicle,low,medium,0.8897624728351774
101,91,vehicle,low,medium,0.8250417780905331
101,115,vehicle,low,medium,0.8115239654623941
101,97,vehicle,low,medium,0.8330416627372261
101,70,vehicle,low,medium,0.9075299190081847
101,117,vehicle,low,medium,0.8514143119985206
101,133,vehicle,low,medium,0.8563778102250866
101,147,vehicle,low,medium,0.8725052062191762
101,135,vehicle,low,medium,0.8397530087892203
101,61,vehicle,low,medium,0.8399135476837215
101,81,vehicle,low,medium,0.8894725759171278
101,155,vehicle,low,medium,0.8825394614957969
101,143,vehicle,low,medium,0.8623125260777934
101,32,vehicle,low,medium,0.8164861848712881
101,169,vehicle,low,medium,0.8843257371406922
101,192,vehicle,low,medium,0.8613705809321417
101,168,vehicle,low,medium,0.8653068758110983
101,33,vehicle,low,medium,0.8540203538497485
101,203,vehicle,low,medium,0.9592512327183975
101,171,vehicle,low,medium,0.8153883892979963
101,18,vehicle,low,medium,0.8622222743448952
101,191,vehicle,low,medium,0.8123615612312693
101,25,vehicle,low,medium,0.8423393223546967
104,6,vehicle,low,medium,0.8201743418037396
101,151,vehicle,low,medium,0.8185286065331057
101,89,vehicle,low,medium,0.8048233746351369
104,17,vehicle,low,medium,0.8423524120959158
101,206,vehicle,low,medium,0.8030334099352217
101,190,vehicle,low,medium,0.8926017093922919
104,19,vehicle,low,medium,0.776712420207784
104,18,vehicle,low,medium,0.8041909971749572
104,24,vehicle,low,medium,0.8575486295720046
104,20,vehicle,low,medium,0.8597558840868011
104,33,vehicle,low,medium,0.8662569778594905
101,215,vehicle,low,medium,0.8710278484917217
104,32,vehicle,low,medium,0.8542048910018806
104,40,vehicle,low,medium,0.81555886855552
101,50,vehicle,low,medium,0.8588631464069127
104,51,vehicle,low,medium,0.8567299251653228
104,4,vehicle,low,medium,0.8444814986336044
104,42,vehicle,low,medium,0.8379573039365839
104,53,vehicle,low,medium,0.8108984808530529
104,54,vehicle,low,medium,0.8443164314796252
104,57,vehicle,low,medium,0.8326002454897937
104,50,vehicle,low,medium,0.8449927899137211
104,66,vehicle,low,medium,0.8957580740538996
104,62,vehicle,low,medium,0.8704736098572071
104,70,vehicle,low,medium,0.8379254134410881
104,61,vehicle,low,medium,0.8173847723573232
104,16,vehicle,low,medium,0.8500816839141215
104,75,vehicle,low,medium,0.8454426283578733
101,142,vehicle,low,medium,0.8566072543556084
104,73,vehicle,low,medium,0.8559975270189946
104,58,vehicle,low,medium,0.8770500647168699
104,81,vehicle,low,medium,0.8341103671936342
104,88,vehicle,low,medium,0.8270056683348648
104,83,vehicle,low,medium,0.8559276540647694
101,197,vehicle,low,medium,0.8445710542772753
104,108,vehicle,low,medium,0.8354033856774588
104,91,vehicle,low,medium,0.8897112205145292
101,207,vehicle,low,medium,0.7924175381160141
101,166,vehicle,low,medium,0.9157767492534659
104,105,vehicle,low,medium,0.8266257184517966
104,72,vehicle,low,medium,0.8208372092253976
101,214,vehicle,low,medium,0.7853767072043725
104,117,vehicle,low,medium,0.8400369467893375
104,25,vehicle,low,medium,0.8592688664412504
104,133,vehicle,low,medium,0.8335470093889003
104,135,vehicle,low,medium,0.8453949460748679
104,142,vehicle,low,medium,0.8420035097543499
104,155,vehicle,low,medium,0.8328958815575269
104,145,vehicle,low,medium,0.8411026247357413
104,169,vehicle,low,medium,0.8026103695920357
101,210,vehicle,low,medium,0.8831817497926563
104,168,vehicle,low,medium,0.8186731775742261
104,97,vehicle,low,medium,0.8312933806024919
104,171,vehicle,low,medium,0.876290646971087
104,190,vehicle,low,medium,0.8428286813526749
104,147,vehicle,low,medium,0.8388206019816026
104,166,vehicle,low,medium,0.8406598902315718
104,203,vehicle,low,medium,0.8756383156729604
104,191,vehicle,low,medium,0.8302477202145019
104,197,vehicle,low,medium,0.8492427436109676
104,151,vehicle,low,medium,0.8828288659499799
104,210,vehicle,low,medium,0.84161957152174
104,89,vehicle,low,medium,0.8544835453707205
104,143,vehicle,low,medium,0.8739088876751462
101,145,vehicle,low,medium,0.8589099408673835
104,206,vehicle,low,medium,0.842592913942268
104,215,vehicle,low,medium,0.8498481250129216
114,16,vehicle,low,medium,0.8244529728162855
114,4,vehicle,low,medium,0.8079883079293377
101,158,vehicle,low,medium,0.8082270016199739
104,55,vehicle,low,medium,0.9020334292027868
114,24,vehicle,low,medium,0.8332311959344868
104,84,vehicle,low,medium,0.832487365016741
114,20,vehicle,low,medium,0.7995822532680364
114,19,vehicle,low,medium,0.8284684606574224
114,42,vehicle,low,medium,0.8019982354783796
114,25,vehicle,low,medium,0.8129149266735116
114,32,vehicle,low,medium,0.7742323051717511
114,51,vehicle,low,medium,0.7679177526084334
104,214,vehicle,low,medium,0.8811484124148878
114,54,vehicle,low,medium,0.7888525728886664
114,33,vehicle,low,medium,0.8266714925868774
114,57,vehicle,low,medium,0.7961184512768852
114,58,vehicle,low,medium,0.7708697067250451
114,62,vehicle,low,medium,0.7577467379852695
114,55,vehicle,low,medium,0.8848525436453819
114,66,vehicle,low,medium,0.7913277851330426
114,53,vehicle,low,medium,0.795014349525604
104,192,vehicle,low,medium,0.8490902072873926
114,17,vehicle,low,medium,0.8093194760906579
114,70,vehicle,low,medium,0.7467044536733063
114,6,vehicle,low,medium,0.8279596092986306
114,75,vehicle,low,medium,0.8703794945868689
114,73,vehicle,low,medium,0.8354890309711888
114,88,vehicle,low,medium,0.7840515258544982
114,72,vehicle,low,medium,0.8318141051672137
104,115,vehicle,low,medium,0.856124358313262
114,89,vehicle,low,medium,0.8530964398481076
114,105,vehicle,low,medium,0.759183430092279
114,40,vehicle,low,medium,0.8045788534223544
114,108,vehicle,low,medium,0.8084172847030996
114,81,vehicle,low,medium,0.827969692611341
104,207,vehicle,low,medium,0.8630841045922162
114,97,vehicle,low,medium,0.8008167881952846
114,18,vehicle,low,medium,0.8309505519988573
114,133,vehicle,low,medium,0.7684682154257285
114,143,vehicle,low,medium,0.7635922685736544
114,145,vehicle,low,medium,0.7732283223121454
114,115,vehicle,low,medium,0.8397759875295187
114,135,vehicle,low,medium,0.8312495684483293
114,61,vehicle,low,medium,0.8032036706348195
114,83,vehicle,low,medium,0.8289515437222521
114,169,vehicle,low,medium,0.7928709277678009
114,158,vehicle,low,medium,0.8124164115568231
114,171,vehicle,low,medium,0.8494696441393003
104,158,vehicle,low,medium,0.8436646581369603
114,147,vehicle,low,medium,0.733876060735473
114,50,vehicle,low,medium,0.8520222459107617
114,166,vehicle,low,medium,0.8683905996110244
114,168,vehicle,low,medium,0.8176704075936281
114,151,vehicle,low,medium,0.892124536210355
114,210,vehicle,low,medium,0.6961869981600213
114,192,vehicle,low,medium,0.7990451438351479
114,117,vehicle,low,medium,0.8012230152094301
114,91,vehicle,low,medium,0.8064481104377896
114,84,vehicle,low,medium,0.7820081903897262
114,197,vehicle,low,medium,0.8510569066986916
114,190,vehicle,low,medium,0.7072950954809629
114,215,vehicle,low,medium,0.8125466636689297
114,203,vehicle,low,medium,0.8256101180227031
114,142,vehicle,low,medium,0.7782367794282288
114,155,vehicle,low,medium,0.7614148745098488
114,214,vehicle,low,medium,0.8676628985824624
124,6,vehicle,low,medium,0.8289427888417666
114,202,vehicle,low,medium,0.8960516228493621
114,206,vehicle,low,medium,0.8142999472902381
124,19,vehicle,low,medium,0.8345528480932851
124,4,vehicle,low,medium,0.8664186172234613
114,191,vehicle,low,medium,0.8017755971874211
104,202,vehicle,low,medium,0.8762298607180246
124,24,vehicle,low,medium,0.8226824970505661
124,42,vehicle,low,medium,0.826813881091157
124,53,vehicle,low,medium,0.8252804981893508
124,54,vehicle,low,medium,0.8098193690528652
124,40,vehicle,low,medium,0.7912540297338665
124,62,vehicle,low,medium,0.8514217278511514
124,58,vehicle,low,medium,0.8466987314144213
124,66,vehicle,low,medium,0.8778347660932849
114,207,vehicle,low,medium,0.8176157544852669
124,50,vehicle,low,medium,0.8396481986831174
124,61,vehicle,low,medium,0.7692826905559547
124,70,vehicle,low,medium,0.8362838717905492
124,51,vehicle,low,medium,0.8080405103781354
124,88,vehicle,low,medium,0.8225873294821671
124,75,vehicle,low,medium,0.8531486357090281
124,73,vehicle,low,medium,0.833369535795931
124,57,vehicle,low,medium,0.7988973248975075
124,17,vehicle,low,medium,0.7952110590453004
124,84,vehicle,low,medium,0.7944169347549894
124,72,vehicle,low,medium,0.7994287759713966
124,83,vehicle,low,medium,0.8277182924959959
124,91,vehicle,low,medium,0.8178906596348471
124,25,vehicle,low,medium,0.7724349569644117
124,105,vehicle,low,medium,0.8054292875493838
124,97,vehicle,low,medium,0.7947308198928833
124,108,vehicle,low,medium,0.8455997148985931
124,117,vehicle,low,medium,0.8071541143540834
124,142,vehicle,low,medium,0.7853176759598142
124,145,vehicle,low,medium,0.7631313358812737
124,133,vehicle,low,medium,0.7708247224375022
124,135,vehicle,low,medium,0.80286075957381
124,147,vehicle,low,medium,0.8059768484686386
124,155,vehicle,low,medium,0.7444111420827101
124,32,vehicle,low,medium,0.7997303819137748
124,20,vehicle,low,medium,0.7814231570889142
124,143,vehicle,low,medium,0.8112128299855564
124,169,vehicle,low,medium,0.7977596897787403
124,158,vehicle,low,medium,0.8218205471175565
124,190,vehicle,low,medium,0.7583505292537157
124,168,vehicle,low,medium,0.8256123713093885
124,33,vehicle,low,medium,0.8070387149707485
124,203,vehicle,low,medium,0.8963009624215261
124,166,vehicle,low,medium,0.7816437296609929
124,18,vehicle,low,medium,0.8256906937844234
124,171,vehicle,low,medium,0.8517100371581965
124,206,vehicle,low,medium,0.826902869163932
124,115,vehicle,low,medium,0.8472192569188021
126,6,vehicle,low,medium,0.8461947768043718
124,215,vehicle,low,medium,0.7766156563570777
124,207,vehicle,low,medium,0.7991998512134594
124,202,vehicle,low,medium,0.8692869120599634
124,16,vehicle,low,medium,0.7941993060761164
124,81,vehicle,low,medium,0.8169562348799484
126,16,vehicle,low,medium,0.7801356987852708
126,19,vehicle,low,medium,0.8529775557139163
124,214,vehicle,low,medium,0.8141119110096702
124,210,vehicle,low,medium,0.7939393717815952
126,24,vehicle,low,medium,0.8068003258549407
124,192,vehicle,low,medium,0.8469420070028236
124,197,vehicle,low,medium,0.8586844925388958
126,20,vehicle,low,medium,0.7911552184956879
124,55,vehicle,low,medium,0.883756913124638
126,42,vehicle,low,medium,0.8379157620331112
124,191,vehicle,low,medium,0.811107992822464
126,18,vehicle,low,medium,0.837975098930573
126,40,vehicle,low,medium,0.8181402341355473
126,57,vehicle,low,medium,0.8312686469830655
126,51,vehicle,low,medium,0.8323053045128448
126,62,vehicle,low,medium,0.863894189708681
126,58,vehicle,low,medium,0.833285215664406
126,66,vehicle,low,medium,0.897287097051485
126,70,vehicle,low,medium,0.8225798456241006
126,61,vehicle,low,medium,0.778628445362089
126,53,vehicle,low,medium,0.8642927080795308
126,73,vehicle,low,medium,0.8161463923722801
126,72,vehicle,low,medium,0.8055646019235562
126,81,vehicle,low,medium,0.838829000858258
124,89,vehicle,low,medium,0.835625787948001
126,83,vehicle,low,medium,0.808195982195636
126,75,vehicle,low,medium,0.8381893496063757
126,33,vehicle,low,medium,0.7893428293610278
126,84,vehicle,low,medium,0.7945063739351943
126,54,vehicle,low,medium,0.8303462765293782
126,108,vehicle,low,medium,0.8742657663137631
126,4,vehicle,low,medium,0.8250281376922872
126,88,vehicle,low,medium,0.8457814382882679
126,97,vehicle,low,medium,0.7831494013721702
126,17,vehicle,low,medium,0.7967072678861097
126,91,vehicle,low,medium,0.7830017781981701
126,142,vehicle,low,medium,0.7831099090706878
126,115,vehicle,low,medium,0.8176216342191218
126,89,vehicle,low,medium,0.8086212026460547
126,135,vehicle,low,medium,0.7884704837384189
126,32,vehicle,low,medium,0.7770889103867754
126,145,vehicle,low,medium,0.7891574889374503
126,155,vehicle,low,medium,0.7773766912931382
126,117,vehicle,low,medium,0.7845688055049882
126,190,vehicle,low,medium,0.8058814729129652
126,169,vehicle,low,medium,0.8109200676007824
126,25,vehicle,low,medium,0.784911399789878
126,166,vehicle,low,medium,0.8306649423932894
126,191,vehicle,low,medium,0.8011667457386936
126,168,vehicle,low,medium,0.8189678270327885
126,147,vehicle,low,medium,0.8278046499777557
126,192,vehicle,low,medium,0.8591284310762662
126,203,vehicle,low,medium,0.9052211475848397
126,171,vehicle,low,medium,0.8147908120094127
126,55,vehicle,low,medium,0.8595318944114109
126,210,vehicle,low,medium,0.8046419479759693
126,206,vehicle,low,medium,0.8108291879601653
126,143,vehicle,low,medium,0.807868441851842
126,105,vehicle,low,medium,0.8269005853320499
126,207,vehicle,low,medium,0.8059929111782328
128,6,vehicle,low,medium,0.8532427364581626
124,151,vehicle,low,medium,0.8404630712162366
126,158,vehicle,low,medium,0.7962528424039689
126,50,vehicle,low,medium,0.8165953541044607
128,4,vehicle,low,medium,0.7562346356279972
128,42,vehicle,low,medium,0.8826021681224733
126,214,vehicle,low,medium,0.8149614548920923
128,17,vehicle,low,medium,0.760660422731872
126,197,vehicle,low,medium,0.8532993108560343
128,24,vehicle,low,medium,0.8161465992104866
128,51,vehicle,low,medium,0.8330194069802416
126,133,vehicle,low,medium,0.8048544312156833
101,202,vehicle,low,medium,0.7779011697838287
128,16,vehicle,low,medium,0.7513456060752495
128,53,vehicle,low,medium,0.876696631539067
128,57,vehicle,low,medium,0.8274223632069678
128,66,vehicle,low,medium,0.9290437382917837
126,202,vehicle,low,medium,0.8533500014784708
128,62,vehicle,low,medium,0.9106506516205538
128,25,vehicle,low,medium,0.8246493920836385
128,61,vehicle,low,medium,0.7982409647683562
128,70,vehicle,low,medium,0.8723172123072583
128,55,vehicle,low,medium,0.7599802368630268
128,88,vehicle,low,medium,0.8861601645859253
128,19,vehicle,low,medium,0.8788149881546793
126,215,vehicle,low,medium,0.7930448739563847
128,33,vehicle,low,medium,0.8328622317673212
128,72,vehicle,low,medium,0.8065875888694238
128,73,vehicle,low,medium,0.8163421952429214
128,83,vehicle,low,medium,0.8030800565395949
128,75,vehicle,low,medium,0.7972663619992871
128,84,vehicle,low,medium,0.7835073918678892
128,108,vehicle,low,medium,0.9003346684140104
126,151,vehicle,low,medium,0.8093587372859129
128,18,vehicle,low,medium,0.7939770751310977
128,54,vehicle,low,medium,0.8380695095921813
128,40,vehicle,low,medium,0.810626825018318
128,135,vehicle,low,medium,0.825808906436062
128,133,vehicle,low,medium,0.8303976613252331
128,58,vehicle,low,medium,0.8307029382640746
128,142,vehicle,low,medium,0.8073421458903562
128,89,vehicle,low,medium,0.7667373435749208
128,20,vehicle,low,medium,0.8095701242611724
128,115,vehicle,low,medium,0.8043176290008445
128,155,vehicle,low,medium,0.8484731567688063
128,32,vehicle,low,medium,0.7875273900719331
128,145,vehicle,low,medium,0.8403759868314921
128,190,vehicle,low,medium,0.8270888662972674
128,169,vehicle,low,medium,0.8472066384238166
128,168,vehicle,low,medium,0.8117240230946602
128,105,vehicle,low,medium,0.8595394803034216
128,143,vehicle,low,medium,0.8161093644767587
128,203,vehicle,low,medium,0.9347002792710019
128,191,vehicle,low,medium,0.7686948423219134
128,158,vehicle,low,medium,0.7581473196211758
128,197,vehicle,low,medium,0.8188355766538781
128,117,vehicle,low,medium,0.7944474022475598
128,91,vehicle,low,medium,0.7831975355475377
128,206,vehicle,low,medium,0.8003545211442098
132,4,vehicle,low,medium,0.773184444539534
132,6,vehicle,low,medium,0.8335648026587428
128,81,vehicle,low,medium,0.8553398647043033
132,19,vehicle,low,medium,0.8613979721851784
128,215,vehicle,low,medium,0.8312788387923042
132,20,vehicle,low,medium,0.8337466584314246
128,50,vehicle,low,medium,0.8381451327939266
128,210,vehicle,low,medium,0.852810633637053
132,18,vehicle,low,medium,0.8285247553610668
132,42,vehicle,low,medium,0.829159991799425
132,51,vehicle,low,medium,0.8229515969424959
132,32,vehicle,low,medium,0.8155581617424965
132,33,vehicle,low,medium,0.8233697243325434
132,53,vehicle,low,medium,0.835120410021727
128,166,vehicle,low,medium,0.873757889032401
128,147,vehicle,low,medium,0.8461272032117436
132,54,vehicle,low,medium,0.8435143509162589
128,202,vehicle,low,medium,0.7791924551841928
132,66,vehicle,low,medium,0.8848647307982059
132,62,vehicle,low,medium,0.8619078352343396
132,50,vehicle,low,medium,0.8175752077166032
132,57,vehicle,low,medium,0.8222792557470439
132,58,vehicle,low,medium,0.830728269217416
132,24,vehicle,low,medium,0.7913705263619821
128,192,vehicle,low,medium,0.8393649495747444
132,70,vehicle,low,medium,0.8288593301202006
132,17,vehicle,low,medium,0.8194119739360254
132,25,vehicle,low,medium,0.8273179012086691
132,55,vehicle,low,medium,0.8515473149170528
132,72,vehicle,low,medium,0.7894036751237978
132,88,vehicle,low,medium,0.8471565982763575
128,97,vehicle,low,medium,0.7576270272981429
132,81,vehicle,low,medium,0.8478786220629806
132,75,vehicle,low,medium,0.8170285904087181
